"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 04 14:18:47 UTC 2026","Wed Feb 04 14:19:17 UTC 2026","30002","tests.ui.tests","test_port_setup","","","","test_change_all_roles_and_toggle","Cycle through all roles and toggle states with clear assertion messages."
"passed","Wed Feb 04 14:17:33 UTC 2026","Wed Feb 04 14:17:40 UTC 2026","6559","tests.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Wed Feb 04 14:18:37 UTC 2026","Wed Feb 04 14:18:42 UTC 2026","5002","tests.ui.tests","test_port_setup","","","","test_optimization_result_page","Verify Optimization Result page is loaded after Port Setup changes."
"passed","Wed Feb 04 14:18:35 UTC 2026","Wed Feb 04 14:18:37 UTC 2026","1907","tests.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Wed Feb 04 14:18:42 UTC 2026","Wed Feb 04 14:18:47 UTC 2026","5003","tests.ui.tests","test_port_setup","","","","test_cancel_button","Check that Cancel button discards changes and original values remain."
"passed","Wed Feb 04 14:17:43 UTC 2026","Wed Feb 04 14:17:49 UTC 2026","6492","tests.ui.tests","test_port_setup","","","","test_open_port_setup_page","Check that Port Setup page elements are visible after login."
"passed","Wed Feb 04 14:18:19 UTC 2026","Wed Feb 04 14:18:35 UTC 2026","15620","tests.ui.tests","test_port_setup","","","","test_update_numeric_fields","Test updating Cost: Storage, Cost: Handling, Empty Available fields."
"failed","Wed Feb 04 14:17:49 UTC 2026","Wed Feb 04 14:18:19 UTC 2026","30003","tests.ui.tests","test_login","","","","test_valid_login","User can log in successfully and see expected elements."
